4251,cy,CommonPhrases/cy/treulio_amser.wav
4252,cy,CommonPhrases/cy/gwneud_cynlluniau.wav
4253,cy,CommonPhrases/cy/canslo_cynlluniau.wav
4254,cy,CommonPhrases/cy/ymuno.wav
4255,cy,CommonPhrases/cy/cefnogi_rhywun.wav
4256,cy,CommonPhrases/cy/sefyll_gyda.wav
4257,cy,CommonPhrases/cy/edrych_allan_am.wav
4258,cy,CommonPhrases/cy/dod_i_adnabod.wav
4259,cy,CommonPhrases/cy/aros_yn_agos.wav
4260,cy,CommonPhrases/cy/teimlo_n_groesawgar.wav
4261,cy,CommonPhrases/cy/teimlo_wedi_ch_anghofio.wav
4262,cy,CommonPhrases/cy/clymu_gyda.wav
4263,cy,CommonPhrases/cy/cysylltu_gyda.wav
4264,cy,CommonPhrases/cy/cymdeithasu.wav
4265,cy,CommonPhrases/cy/helo_yno.wav
4266,cy,CommonPhrases/cy/helo_bawb.wav
4267,cy,CommonPhrases/cy/sut_wyt_ti.wav
4268,cy,CommonPhrases/cy/sut_mae_n_mynd.wav
4269,cy,CommonPhrases/cy/be_sy_n_bod.wav
4270,cy,CommonPhrases/cy/dyfalwch_beth.wav
4271,cy,CommonPhrases/cy/gyda_llaw.wav
4272,cy,CommonPhrases/cy/wrth_siarad_am_hynny.wav
4273,cy,CommonPhrases/cy/mae_hynny_n_fy_atgoffa.wav
4274,cy,CommonPhrases/cy/cyn_i_mi_anghofio.wav
4275,cy,CommonPhrases/cy/beth_bynnag.wav
4276,cy,CommonPhrases/cy/felly_ie.wav
4277,cy,CommonPhrases/cy/yn_fyr.wav
4278,cy,CommonPhrases/cy/a_bod_yn_onest.wav
4279,cy,CommonPhrases/cy/a_dweud_y_gwir.wav
4280,cy,CommonPhrases/cy/dwi_n_dweud.wav
4281,cy,CommonPhrases/cy/os_gofynnwch_chi_i_fi.wav
4282,cy,CommonPhrases/cy/yn_fy_marn_i.wav
4283,cy,CommonPhrases/cy/wyddoch_chi_beth.wav
4284,cy,CommonPhrases/cy/gadewch_i_mi_feddwl.wav
4285,cy,CommonPhrases/cy/un_peth_arall.wav
4286,cy,CommonPhrases/cy/cwestiwn_cyflym.wav
4287,cy,CommonPhrases/cy/ga_i_ofyn.wav
4288,cy,CommonPhrases/cy/sori_am_dorri_ar_draws.wav
4289,cy,CommonPhrases/cy/ewch_ymlaen.wav
4290,cy,CommonPhrases/cy/parhewch_os_gwelwch_yn_dda.wav
4291,cy,CommonPhrases/cy/fel_roeddwn_i_n_dweud.wav
4292,cy,CommonPhrases/cy/i_grynhoi.wav
4293,cy,CommonPhrases/cy/yn_fyr.wav
4294,cy,CommonPhrases/cy/dyna_fo.wav
4295,cy,CommonPhrases/cy/dyna_i_gyd.wav
4296,cy,CommonPhrases/cy/swnio_n_dda.wav
4297,cy,CommonPhrases/cy/mae_n_gweithio_i_mi.wav
4298,cy,CommonPhrases/cy/gadewch_i_ni_stopio_yma.wav
4299,cy,CommonPhrases/cy/galw_heibio_am_y_dydd.wav
4300,cy,CommonPhrases/cy/sgwrsio_n_fuan.wav
4301,cy,CommonPhrases/cy/wela_i_chi_n_hwyrach.wav
4302,cy,CommonPhrases/cy/wela_i_chi_o_gwmpas.wav
4303,cy,CommonPhrases/cy/wela_i_chi_n_hwyrach.wav
4304,cy,CommonPhrases/cy/cofiwch_ofalu.wav
4305,cy,CommonPhrases/cy/cael_un_da.wav
4306,cy,CommonPhrases/cy/braf_siarad_chi.wav
4307,cy,CommonPhrases/cy/diolch_am_eich_amser.wav
4308,cy,CommonPhrases/cy/gwerthfawrogaf_hynny.wav
4309,cy,CommonPhrases/cy/tan_y_tro_nesaf.wav
4310,cy,CommonPhrases/cy/hwyl_am_y_tro.wav
4311,cy,CommonPhrases/cy/rhyw_fath_o_brysur.wav
4312,cy,CommonPhrases/cy/gweddol_dda.wav
4313,cy,CommonPhrases/cy/dim_yn_ddrwg.wav
4314,cy,CommonPhrases/cy/yr_un_fath_yma.wav
4315,cy,CommonPhrases/cy/dw_i_n_tybio.wav
4316,cy,CommonPhrases/cy/efallai_n_hwyrach.wav
4317,cy,CommonPhrases/cy/rhyw_fath_o.wav
4318,cy,CommonPhrases/cy/ychydig.wav
4319,cy,CommonPhrases/cy/ychydig.wav
4320,cy,CommonPhrases/cy/mwy_neu_lai.wav
4321,cy,CommonPhrases/cy/ar_hyn_o_bryd.wav
4322,cy,CommonPhrases/cy/y_dyddiau_hyn.wav
4323,cy,CommonPhrases/cy/yn_ddiweddar.wav
4324,cy,CommonPhrases/cy/fel_arfer.wav
4325,cy,CommonPhrases/cy/dim_syniad.wav
4326,cy,CommonPhrases/cy/pwy_a_yr.wav
4327,cy,CommonPhrases/cy/beth_bynnag_sy_n_gweithio.wav
4328,cy,CommonPhrases/cy/mae_n_digwydd.wav
4329,cy,CommonPhrases/cy/teg_ddigon.wav
4330,cy,CommonPhrases/cy/mae_n_gwneud_synnwyr.wav
4331,cy,CommonPhrases/cy/swnio_n_iawn.wav
4332,cy,CommonPhrases/cy/wyt_ti_byth_yn_gwybod.wav
4333,cy,CommonPhrases/cy/mae_n_dibynnu.wav
4334,cy,CommonPhrases/cy/dim_ots.wav
4335,cy,CommonPhrases/cy/popeth_yn_iawn.wav
4336,cy,CommonPhrases/cy/yn_barod.wav
4337,cy,CommonPhrases/cy/digon_da.wav
4338,cy,CommonPhrases/cy/bron_iawn.wav
4339,cy,CommonPhrases/cy/fel_na.wav
4340,cy,CommonPhrases/cy/o_r_unman.wav
4341,cy,CommonPhrases/cy/yn_sydyn_iawn.wav
4342,cy,CommonPhrases/cy/yn_sicr.wav
4343,cy,CommonPhrases/cy/yn_bendant.wav
4344,cy,CommonPhrases/cy/mae_n_debyg.wav
4345,cy,CommonPhrases/cy/dw_i_n_tybio.wav
4346,cy,CommonPhrases/cy/dw_i_n_meddwl_felly.wav
4347,cy,CommonPhrases/cy/gobeithio.wav
4348,cy,CommonPhrases/cy/gawn_ni_weld.wav
4349,cy,CommonPhrases/cy/croesi_bysedd.wav
4350,cy,CommonPhrases/cy/cer_i_weld.wav
4351,cy,CommonPhrases/cy/dychmyga_hynny.wav
4352,cy,CommonPhrases/cy/y_peth_rhyfedd_yw.wav
4353,cy,CommonPhrases/cy/creda_fe_neu_beidio.wav
4354,cy,CommonPhrases/cy/tybia_i.wav
4355,cy,CommonPhrases/cy/rwyt_ti_n_deall_fi.wav
4356,cy,CommonPhrases/cy/wyddoch_chi.wav
4357,cy,CommonPhrases/cy/gad_i_fi_esbonio.wav
4358,cy,CommonPhrases/cy/dyma_r_peth.wav
4359,cy,CommonPhrases/cy/y_pwynt_yw.wav
4360,cy,CommonPhrases/cy/beth_dwi_n_ei_olygu_yw.wav
4361,cy,CommonPhrases/cy/mewn_geiriau_eraill.wav
4362,cy,CommonPhrases/cy/er_enghraifft.wav
4363,cy,CommonPhrases/cy/er_enghraifft.wav
4364,cy,CommonPhrases/cy/yn_y_b_n.wav
4365,cy,CommonPhrases/cy/yn_syml.wav
4366,cy,CommonPhrases/cy/i_egluro.wav
4367,cy,CommonPhrases/cy/i_fod_yn_glir.wav
4368,cy,CommonPhrases/cy/i_fod_yn_glir.wav
4369,cy,CommonPhrases/cy/y_syniad_yw.wav
4370,cy,CommonPhrases/cy/y_rheswm_yw.wav
4371,cy,CommonPhrases/cy/dyna_pam.wav
4372,cy,CommonPhrases/cy/oherwydd_hynny.wav
4373,cy,CommonPhrases/cy/o_ganlyniad.wav
4374,cy,CommonPhrases/cy/mewn_gwirionedd.wav
4375,cy,CommonPhrases/cy/a_dweud_y_gwir.wav
4376,cy,CommonPhrases/cy/yn_dechnegol.wav
4377,cy,CommonPhrases/cy/yn_l.wav
4378,cy,CommonPhrases/cy/hyd_y_gwn_i.wav
4379,cy,CommonPhrases/cy/o_r_hyn_rwy_n_ei_glywed.wav
4380,cy,CommonPhrases/cy/dywedwyd_wrthyf.wav
4381,cy,CommonPhrases/cy/mae_n_troi_allan.wav
4382,cy,CommonPhrases/cy/mae_n_ymddangos_bod.wav
4383,cy,CommonPhrases/cy/yn_l_pob_s_n.wav
4384,cy,CommonPhrases/cy/fel_y_disgwyliwyd.wav
4385,cy,CommonPhrases/cy/yn_syndod.wav
4386,cy,CommonPhrases/cy/nid_yw_n_syndod.wav
4387,cy,CommonPhrases/cy/y_gwir_yw.wav
4388,cy,CommonPhrases/cy/a_dweud_y_gwir.wav
4389,cy,CommonPhrases/cy/yn_realistig.wav
4390,cy,CommonPhrases/cy/ar_y_cyfan.wav
4391,cy,CommonPhrases/cy/ar_y_cyfan.wav
4392,cy,CommonPhrases/cy/yn_gyffredinol.wav
4393,cy,CommonPhrases/cy/o_leiaf.wav
4394,cy,CommonPhrases/cy/ar_y_mwyaf.wav
4395,cy,CommonPhrases/cy/yn_bwysicach.wav
4396,cy,CommonPhrases/cy/yn_enwedig.wav
4397,cy,CommonPhrases/cy/yn_bennaf.wav
4398,cy,CommonPhrases/cy/gan_amlaf.wav
4399,cy,CommonPhrases/cy/yn_rhannol.wav
4400,cy,CommonPhrases/cy/yn_fras.wav
4401,cy,CommonPhrases/cy/oddeutu.wav
4402,cy,CommonPhrases/cy/yn_union.wav
4403,cy,CommonPhrases/cy/yn_fanwl_gywir.wav
4404,cy,CommonPhrases/cy/allwch_chi_ddweud_wrtha_i.wav
4405,cy,CommonPhrases/cy/ydych_chi_n_gwybod.wav
4406,cy,CommonPhrases/cy/allech_chi_esbonio.wav
4407,cy,CommonPhrases/cy/beth_mae_n_ei_olygu.wav
4408,cy,CommonPhrases/cy/sut_mae_n_gweithio.wav
4409,cy,CommonPhrases/cy/beth_sy_n_digwydd.wav
4410,cy,CommonPhrases/cy/beth_ddigwyddodd.wav
4411,cy,CommonPhrases/cy/beth_yw_r_cynllun.wav
4412,cy,CommonPhrases/cy/beth_ydych_chi_n_ei_feddwl.wav
4413,cy,CommonPhrases/cy/beth_ddylwn_i_ei_wneud.wav
4414,cy,CommonPhrases/cy/unrhyw_syniad.wav
4415,cy,CommonPhrases/cy/unrhyw_feddyliau.wav
4416,cy,CommonPhrases/cy/unrhyw_newyddion.wav
4417,cy,CommonPhrases/cy/beth_sy_n_newydd.wav
4418,cy,CommonPhrases/cy/beth_sydd_nesaf.wav
4419,cy,CommonPhrases/cy/ble_rydyn_ni.wav
4420,cy,CommonPhrases/cy/pa_mor_hir_y_bydd_yn_ei_gymryd.wav
4421,cy,CommonPhrases/cy/pryd_mae_n_ddyledus.wav
4422,cy,CommonPhrases/cy/faint_mae_n_costio.wav
4423,cy,CommonPhrases/cy/faint.wav
4424,cy,CommonPhrases/cy/pa_mor_aml.wav
4425,cy,CommonPhrases/cy/pam_hynny.wav
4426,cy,CommonPhrases/cy/beth_os.wav
4427,cy,CommonPhrases/cy/ydy_n_bosibl.wav
4428,cy,CommonPhrases/cy/ydy_e_n_bwysig.wav
4429,cy,CommonPhrases/cy/ydy_e_n_werth_chweil.wav
4430,cy,CommonPhrases/cy/ga_i_wybod.wav
4431,cy,CommonPhrases/cy/a_fyddech_chi_n_meddwl.wav
4432,cy,CommonPhrases/cy/allech_chi_helpu.wav
4433,cy,CommonPhrases/cy/allech_chi_egluro.wav
4434,cy,CommonPhrases/cy/tynnu_coes.wav
4435,cy,CommonPhrases/cy/o_chwilfrydedd.wav
4436,cy,CommonPhrases/cy/er_gwybodaeth.wav
4437,cy,CommonPhrases/cy/beth_am.wav
4438,cy,CommonPhrases/cy/beth_am.wav
4439,cy,CommonPhrases/cy/pa_un.wav
4440,cy,CommonPhrases/cy/pwy_sy_n_gyfrifol.wav
4441,cy,CommonPhrases/cy/pwy_sy_n_dod.wav
4442,cy,CommonPhrases/cy/beth_arall.wav
4443,cy,CommonPhrases/cy/unrhyw_beth_arall.wav
4444,cy,CommonPhrases/cy/dw_i_n_meddwl.wav
4445,cy,CommonPhrases/cy/dw_i_n_credu.wav
4446,cy,CommonPhrases/cy/dw_i_n_teimlo_fel.wav
4447,cy,CommonPhrases/cy/dw_i_n_cymryd_yn_ganiataol.wav
4448,cy,CommonPhrases/cy/dw_i_n_dyfalu.wav
4449,cy,CommonPhrases/cy/yn_fy_marn_i.wav
4450,cy,CommonPhrases/cy/o_fy_safbwynt_i.wav
4451,cy,CommonPhrases/cy/yn_bersonol.wav
4452,cy,CommonPhrases/cy/i_fi.wav
4453,cy,CommonPhrases/cy/mae_n_ymddangos_i_mi.wav
4454,cy,CommonPhrases/cy/baswn_i_n_dweud.wav
4455,cy,CommonPhrases/cy/baswn_i_n_dadlau.wav
4456,cy,CommonPhrases/cy/baswn_i_n_awgrymu.wav
4457,cy,CommonPhrases/cy/baswn_i_n_argymell.wav
4458,cy,CommonPhrases/cy/byddai_n_well_gen_i.wav
4459,cy,CommonPhrases/cy/dw_i_ddim_yn_meddwl_felly.wav
4460,cy,CommonPhrases/cy/dw_i_n_amau.wav
4461,cy,CommonPhrases/cy/dw_i_ddim_yn_si_r.wav
4462,cy,CommonPhrases/cy/dw_i_wedi_fy_argyhoeddi.wav
4463,cy,CommonPhrases/cy/dw_i_n_sicr.wav
4464,cy,CommonPhrases/cy/dw_i_n_ansicr.wav
4465,cy,CommonPhrases/cy/dw_i_wedi_m_rhannu.wav
4466,cy,CommonPhrases/cy/dw_i_n_tueddu_i.wav
4467,cy,CommonPhrases/cy/dw_i_yn_erbyn.wav
4468,cy,CommonPhrases/cy/dw_i_o_blaid.wav
4469,cy,CommonPhrases/cy/dw_i_n_cytuno.wav
4470,cy,CommonPhrases/cy/dw_i_n_anghytuno.wav
4471,cy,CommonPhrases/cy/dw_i_n_cytuno_n_rhannol.wav
4472,cy,CommonPhrases/cy/dw_i_n_gweld_dy_bwynt_di.wav
4473,cy,CommonPhrases/cy/efallai_dy_fod_ti_n_iawn.wav
4474,cy,CommonPhrases/cy/dw_i_ddim_wedi_m_argyhoeddi.wav
4475,cy,CommonPhrases/cy/mae_gen_i_amheuon.wav
4476,cy,CommonPhrases/cy/mae_gen_i_deimlad.wav
4477,cy,CommonPhrases/cy/fy_argraff_i_yw.wav
4478,cy,CommonPhrases/cy/fy_mhryder_i_yw.wav
4479,cy,CommonPhrases/cy/fy_ngyfarwydd_i_yw.wav
4480,cy,CommonPhrases/cy/fy_marn_i_yw.wav
4481,cy,CommonPhrases/cy/fy_mhwynt_i_yw.wav
4482,cy,CommonPhrases/cy/y_ffordd_dw_i_n_ei_weld_hi.wav
4483,cy,CommonPhrases/cy/a_bod_yn_deg.wav
4484,cy,CommonPhrases/cy/dw_i_n_cytuno_n_llwyr.wav
4485,cy,CommonPhrases/cy/yn_hollol.wav
4486,cy,CommonPhrases/cy/dyna_n_iawn.wav
4487,cy,CommonPhrases/cy/ti_n_iawn.wav
4488,cy,CommonPhrases/cy/dw_i_n_meddwl_felly_hefyd.wav
4489,cy,CommonPhrases/cy/fi_hefyd.wav
4490,cy,CommonPhrases/cy/pynt_teg.wav
4491,cy,CommonPhrases/cy/pynt_da.wav
4492,cy,CommonPhrases/cy/dw_i_n_gweld_hynny.wav
4493,cy,CommonPhrases/cy/dw_i_n_deall_hynny.wav
4494,cy,CommonPhrases/cy/dw_i_ddim_yn_cytuno.wav
4495,cy,CommonPhrases/cy/ddim_mewn_gwirionedd.wav
4496,cy,CommonPhrases/cy/dw_i_ddim_yn_si_r_am_hynny.wav
4497,cy,CommonPhrases/cy/dw_i_n_ei_weld_hi_n_wahanol.wav
4498,cy,CommonPhrases/cy/mae_n_rhaid_i_mi_anghytuno.wav
4499,cy,CommonPhrases/cy/dydy_hynny_ddim_yn_wir.wav
4500,cy,CommonPhrases/cy/dw_i_ddim_yn_ei_gredu.wav
4501,cy,CommonPhrases/cy/efallai_ddim.wav
4502,cy,CommonPhrases/cy/dw_i_ar_y_ffens.wav
4503,cy,CommonPhrases/cy/gallai_fod.wav
4504,cy,CommonPhrases/cy/o_bosib.wav
4505,cy,CommonPhrases/cy/gadewch_i_ni_gytuno_i_anghytuno.wav
4506,cy,CommonPhrases/cy/bydda_i_n_cytuno_hynny.wav
4507,cy,CommonPhrases/cy/gallaf_fi_fyw_gyda_hynny.wav
4508,cy,CommonPhrases/cy/iawn_gen_i.wav
4509,cy,CommonPhrases/cy/dim_gwrthwynebiad.wav
4510,cy,CommonPhrases/cy/mae_n_iawn_gyda_fi.wav
4511,cy,CommonPhrases/cy/nid_yw_n_iawn_gyda_fi.wav
4512,cy,CommonPhrases/cy/dw_i_yn_erbyn_hynny.wav
4513,cy,CommonPhrases/cy/gwneud_dewis.wav
4514,cy,CommonPhrases/cy/penderfynu_ar.wav
4515,cy,CommonPhrases/cy/mynd_gyda.wav
4516,cy,CommonPhrases/cy/glynu_wrth.wav
4517,cy,CommonPhrases/cy/newid_fy_meddwl.wav
4518,cy,CommonPhrases/cy/meddwl_amdano.wav
4519,cy,CommonPhrases/cy/cysgu_arno.wav
4520,cy,CommonPhrases/cy/ystyried_opsiynau.wav
4521,cy,CommonPhrases/cy/ystyried_hynny.wav
4522,cy,CommonPhrases/cy/diystyru.wav
4523,cy,CommonPhrases/cy/culhau_r_dewis.wav
4524,cy,CommonPhrases/cy/dewis_un.wav
4525,cy,CommonPhrases/cy/dewis_yn_ddoeth.wav
4526,cy,CommonPhrases/cy/cymryd_siawns.wav
4527,cy,CommonPhrases/cy/chwarae_n_saff.wav
4528,cy,CommonPhrases/cy/dos_amdani.wav
4529,cy,CommonPhrases/cy/cilio.wav
4530,cy,CommonPhrases/cy/ymrwymo_i.wav
4531,cy,CommonPhrases/cy/dilyn_trwodd.wav
4532,cy,CommonPhrases/cy/canslo.wav
4533,cy,CommonPhrases/cy/atal.wav
4534,cy,CommonPhrases/cy/gohirio.wav
4535,cy,CommonPhrases/cy/camu_n_l.wav
4536,cy,CommonPhrases/cy/cymryd_cyfrifoldeb.wav
4537,cy,CommonPhrases/cy/penderfynu.wav
4538,cy,CommonPhrases/cy/cael_ail_feddyliau.wav
4539,cy,CommonPhrases/cy/difaru_hynny.wav
4540,cy,CommonPhrases/cy/teimlo_n_hyderus.wav
4541,cy,CommonPhrases/cy/teimlo_n_ansicr.wav
4542,cy,CommonPhrases/cy/petruso.wav
4543,cy,CommonPhrases/cy/rhuthro_i_mewn_i.wav
4544,cy,CommonPhrases/cy/cymryd_amser.wav
4545,cy,CommonPhrases/cy/ymddiried_yn_fy_nheimlad_perfedd.wav
4546,cy,CommonPhrases/cy/mynd_i_gyd_i_mewn.wav
4547,cy,CommonPhrases/cy/setlo_am.wav
4548,cy,CommonPhrases/cy/cyfaddawdu.wav
4549,cy,CommonPhrases/cy/tynnu_llinell.wav
4550,cy,CommonPhrases/cy/ar_amser.wav
4551,cy,CommonPhrases/cy/o_flaen_amser.wav
4552,cy,CommonPhrases/cy/ar_ei_h_l_hi.wav
4553,cy,CommonPhrases/cy/bod_yn_hwyr.wav
4554,cy,CommonPhrases/cy/yn_gynnar.wav
4555,cy,CommonPhrases/cy/ar_unwaith.wav
4556,cy,CommonPhrases/cy/mewn_munud.wav
4557,cy,CommonPhrases/cy/mewn_tipyn.wav
4558,cy,CommonPhrases/cy/yn_fuan_iawn.wav
4559,cy,CommonPhrases/cy/cyn_bo_hir.wav
4560,cy,CommonPhrases/cy/am_y_tro.wav
4561,cy,CommonPhrases/cy/ar_hyn_o_bryd.wav
4562,cy,CommonPhrases/cy/ar_hyn_o_bryd.wav
4563,cy,CommonPhrases/cy/yn_y_cyfamser.wav
4564,cy,CommonPhrases/cy/ar_y_funud_olaf.wav
4565,cy,CommonPhrases/cy/o_hyn_ymlaen.wav
4566,cy,CommonPhrases/cy/erbyn_hynny.wav
4567,cy,CommonPhrases/cy/tan_hynny.wav
4568,cy,CommonPhrases/cy/trwy_r_dydd.wav
4569,cy,CommonPhrases/cy/trwy_r_nos.wav
4570,cy,CommonPhrases/cy/yn_ddiweddar.wav
4571,cy,CommonPhrases/cy/amser_maith_yn_l.wav
4572,cy,CommonPhrases/cy/oesoedd_yn_l.wav
4573,cy,CommonPhrases/cy/o_dro_i_dro.wav
4574,cy,CommonPhrases/cy/unwaith_mewn_tro.wav
4575,cy,CommonPhrases/cy/o_bryd_i_w_gilydd.wav
4576,cy,CommonPhrases/cy/cyn_gynted_phosibl.wav
4577,cy,CommonPhrases/cy/cgp.wav
4578,cy,CommonPhrases/cy/cymerwch_eich_amser.wav
4579,cy,CommonPhrases/cy/dim_rhuthr.wav
4580,cy,CommonPhrases/cy/gwneud_amser.wav
4581,cy,CommonPhrases/cy/arbed_amser.wav
4582,cy,CommonPhrases/cy/gwastraffu_amser.wav
4583,cy,CommonPhrases/cy/lladd_amser.wav
4584,cy,CommonPhrases/cy/prynu_amser.wav
4585,cy,CommonPhrases/cy/gosod_amser.wav
4586,cy,CommonPhrases/cy/ail_drefnu.wav
4587,cy,CommonPhrases/cy/gwthio_n_l.wav
4588,cy,CommonPhrases/cy/symud_ymlaen.wav
4589,cy,CommonPhrases/cy/o_ddydd_i_ddydd.wav
4590,cy,CommonPhrases/cy/o_wythnos_i_wythnos.wav
4591,cy,CommonPhrases/cy/yn_gynt_na_r_disgwyl.wav
4592,cy,CommonPhrases/cy/yn_hwyrach_na_r_bwriad.wav
4593,cy,CommonPhrases/cy/mynd_i_r_gwaith.wav
4594,cy,CommonPhrases/cy/dechrau_gweithio.wav
4595,cy,CommonPhrases/cy/canolbwyntio_ar.wav
4596,cy,CommonPhrases/cy/gweithio_ar.wav
4597,cy,CommonPhrases/cy/daliwch_ati_i_weithio.wav
4598,cy,CommonPhrases/cy/cwblhewch_e.wav
4599,cy,CommonPhrases/cy/gofalwch_amdano.wav
4600,cy,CommonPhrases/cy/delio_ag_e.wav
4601,cy,CommonPhrases/cy/delio_thasgau.wav
4602,cy,CommonPhrases/cy/rheoli_amser.wav
4603,cy,CommonPhrases/cy/cyrraedd_dyddiad_cau.wav
4604,cy,CommonPhrases/cy/methu_dyddiad_cau.wav
4605,cy,CommonPhrases/cy/cadw_ar_y_trywydd_iawn.wav
4606,cy,CommonPhrases/cy/syrthio_ar_ei_h_l.wav
4607,cy,CommonPhrases/cy/dilyn_i_fyny.wav
4608,cy,CommonPhrases/cy/gwirio_cynnydd.wav
4609,cy,CommonPhrases/cy/rhoi_diweddariad.wav
4610,cy,CommonPhrases/cy/adrodd_yn_l.wav
4611,cy,CommonPhrases/cy/cysylltu.wav
4612,cy,CommonPhrases/cy/cydamseru.wav
4613,cy,CommonPhrases/cy/cynnwys.wav
4614,cy,CommonPhrases/cy/rhoi_r_wybodaeth_ddiweddaraf_i_chi.wav
4615,cy,CommonPhrases/cy/gorffen_e.wav
4616,cy,CommonPhrases/cy/cwblhau.wav
4617,cy,CommonPhrases/cy/cymryd_rhan.wav
4618,cy,CommonPhrases/cy/cynyddu_ymdrech.wav
4619,cy,CommonPhrases/cy/cymryd_y_cam_cyntaf.wav
4620,cy,CommonPhrases/cy/dirprwyo_tasgau.wav
4621,cy,CommonPhrases/cy/blaenoriaethu_gwaith.wav
4622,cy,CommonPhrases/cy/amldasgio.wav
4623,cy,CommonPhrases/cy/parhau_n_gynhyrchiol.wav
4624,cy,CommonPhrases/cy/gweithio_goramser.wav
4625,cy,CommonPhrases/cy/clocio_mewn.wav
4626,cy,CommonPhrases/cy/clocio_allan.wav
4627,cy,CommonPhrases/cy/cymryd_amser_i_ffwrdd.wav
